Name, n, |M|, distribution
TT_25_0.25_18, 25, 12, 0,-81.336,-26.486,0,-3,-1,-97.117,0,-42.514,-79.848,0,-1,-24.012,-2,-2,0,-23.988,-105.18,-65.952,0,-86.703,-60.536,0,-112,-75.328,
TT_25_0.25_19, 25, 17, -3.488,-5.675,0,-66.656,-88.518,-61.224,0,-14.325,-82.897,-0.512,-59.76,-7.01,-2,-1,-104.92,-69.36,-94.707,0,-4.315,0,-99.08,-12.675,-78.878,-2,0,
TT_25_0.25_20, 25, 14, -34.451,-2,-1.034,-28.526,-66.131,-35.506,-35.968,0,-36.549,-1,0,-102.11,-70.59,0,-2,-81.266,-7,-0.966,-92.97,-3,-53,0,-86.92,-11,-69.013,
TT_25_0.25_21, 25, 17, -70.944,-98.734,-2.875,-108.19,-35.024,-116.29,-47,-3,-3.375,-66.266,-2.503,-0.622,0,0,-47.862,-3,-8,-5,-19.634,-6.625,-68.056,-19.48,-96.14,0,-112.38,
TT_25_0.25_22, 25, 18, -2.966,-16.208,0,-68.312,-54.536,-1,-3,-63.616,-71.224,-18.94,-49.592,-132.57,-22.053,0,-1.034,-110.374,-131.45,0,-115.98,0,-51.792,-91.626,-5.799,-47.928,-2,
TT_25_0.25_23, 25, 13, -39.22,-1,-57.224,-96.07,0,-10.668,-3,0,-41.276,0,-49.712,-48.136,0,0,-8,-123.78,-107.15,-10.836,-69.527,-12,0,-71.473,-6,-2,-46.928,
TT_25_0.25_24, 25, 13, -45.315,0,-72.792,0,-110.8,-74,-33.804,0,-1,0,-44.287,0,-12.67,-2,-93.92,-83.208,0,0,-41.825,0,-78,0,-102.28,-29.769,-12.33,
TT_25_0.25_25, 25, 20, -23.616,-22.844,-0.104,-93,-16.378,-0.098,-0.762,-98.3,-0.058,-35.57,0,-89.99,-103.71,-76.896,-0.11,-0.116,0,0,-45.21,0,-67.104,-1.04,-47.43,-5.293,-13.371,
TT_25_0.25_26, 25, 15, -115.76,-15.96,0,-36.706,-19.238,-1,-13.996,-113.57,0,0,-100.02,-4,-8.044,-109.38,-54.766,-3,-53.063,-130.87,-49.056,-47,-2,0,0,-81.171,-109.4,
TT_25_0.25_27, 25, 13, 0,-89.04,0,0,-89.71,-18.48,-2,-68,-83.48,-52,-28.892,-3.856,-1.996,-18.108,-2,0,-3.004,-67.9,0,-89.87,0,-9.664,0,-45,0,
TT_25_0.25_28, 25, 20, -42.892,-12.704,-58.96,0,-0.412,-106.91,-29.282,-92.414,-21.92,-82.208,0,-64.752,-0.836,-29.605,-106.09,0,-45.808,0,-68.08,-0.812,0,-2.236,-118.766,-24.493,-93.82,
